https://www.youtube.com/@qiuzhi2046/videos,秋芝,1
https://www.youtube.com/@%E9%A9%AC%E5%85%8B%E7%9A%84%E6%8A%80%E6%9C%AF%E5%B7%A5%E4%BD%9C%E5%9D%8A/videos,马克,1
https://www.youtube.com/@muziailab/videos,木子,1
https://www.youtube.com/@%E5%9C%9F%E5%A6%B9%E5%9C%9F%E5%A6%B9/videos,土妹,1
https://www.youtube.com/@programmer-wang/videos,老王,1
https://www.youtube.com/@thu4878/videos,毕导,1
https://www.youtube.com/@bestpartners/videos,大飞,1
https://www.youtube.com/@AIsuperdomain/videos,超元,1
https://www.youtube.com/@lingdujieshuo/videos,零度,1
https://www.youtube.com/@WilliamSaysX/videos,William,1
https://www.youtube.com/@candicetang0818/videos,糖果,1
https://www.youtube.com/@ssrphysics/videos,小学,1
https://www.youtube.com/@yuan_zi_neng/videos,原子能,1
https://www.youtube.com/@automatewithbonnie/videos,Bonnie,1
https://www.youtube.com/@%E8%80%81%E7%99%BD%E8%81%8A%E7%A7%91%E6%8A%80/videos,老白,1
https://www.youtube.com/@axtonliu/videos,Axton,0
https://www.youtube.com/@architect-felix/,Felix,1
https://www.youtube.com/@canadajasminestudio/videos,Jasmin,1
https://www.youtube.com/@Sci1729/videos,妈咪,1
https://www.youtube.com/@manshi_math/videos,漫士,1
https://www.youtube.com/@tech-shrimp/videos,爬爬虾,1
https://www.youtube.com/@%E5%B0%8F%E7%94%B1%E5%92%8C%E5%B0%8F%E8%BF%AA/videos,小由,1
https://www.youtube.com/@mustang-ai/videos,野码,1
https://www.youtube.com/@feicaiclub/videos,废才,1
